Customer ID,Age,Gender,Review Rating,Subscription Status,Product_ID
Cu3837,62,Female,2.5,No,PR3837
Cu3838,45,Female,4.8,No,PR3838
Cu3839,47,Female,4.2,No,PR3839
Cu3840,66,Female,3.9,No,PR3840
Cu3841,30,Female,3.7,No,PR3841
Cu3842,68,Female,4.2,No,PR3842
Cu3843,35,Female,4.2,No,PR3843
Cu3844,64,Female,4,No,PR3844
Cu3845,30,Female,5,No,PR3845
Cu3846,58,Female,4.9,No,PR3846
Cu3847,57,Female,4,No,PR3847
Cu3848,60,Female,3.2,No,PR3848
Cu3849,22,Female,3,No,PR3849
Cu3850,46,Female,2.6,No,PR3850
Cu3851,27,Female,4.4,No,PR3851
Cu3852,50,Female,3.9,No,PR3852
Cu3853,65,Female,4,No,PR3853
Cu3854,61,Female,4,No,PR3854
Cu3855,57,Female,4.2,No,PR3855
Cu3856,40,Female,4.4,No,PR3856
Cu3857,39,Female,2.5,No,PR3857
Cu3858,42,Female,3.1,No,PR3858
Cu3859,30,Female,3.5,No,PR3859
Cu3860,65,Female,3,No,PR3860
Cu3861,57,Female,4.4,No,PR3861
Cu3862,64,Female,4.9,No,PR3862
Cu3863,56,Female,2.8,No,PR3863
Cu3864,40,Female,3.3,No,PR3864
Cu3865,55,Female,4.9,No,PR3865
Cu3866,25,Female,4.2,No,PR3866
Cu3867,58,Female,3.3,No,PR3867
Cu3868,46,Female,2.7,No,PR3868
Cu3869,18,Female,3.3,No,PR3869
Cu3870,26,Female,3.8,No,PR3870
Cu3871,61,Female,3.2,No,PR3871
Cu3872,55,Female,4.1,No,PR3872
Cu3873,41,Female,4.3,No,PR3873
Cu3874,42,Female,4,No,PR3874
Cu3875,70,Female,3.9,No,PR3875
Cu3876,63,Female,3.3,No,PR3876
Cu3877,60,Female,2.6,No,PR3877
Cu3878,28,Female,4.2,No,PR3878
Cu3879,60,Female,3.4,No,PR3879
Cu3880,26,Female,4.1,No,PR3880
Cu3881,42,Female,3.9,No,PR3881
Cu3882,56,Female,2.8,No,PR3882
Cu3883,35,Female,2.6,No,PR3883
Cu3884,34,Female,4,No,PR3884
Cu3885,47,Female,4.9,No,PR3885
Cu3886,49,Female,3.2,No,PR3886
Cu3887,37,Female,3.9,No,PR3887
Cu3888,40,Female,2.7,No,PR3888
Cu3889,45,Female,3.4,No,PR3889
Cu3890,57,Female,3.5,No,PR3890
Cu3891,35,Female,2.6,No,PR3891
Cu3892,36,Female,4.7,No,PR3892
Cu3893,35,Female,3.5,No,PR3893
Cu3894,21,Female,3.3,No,PR3894
Cu3895,66,Female,3.9,No,PR3895
Cu3896,40,Female,4.2,No,PR3896
Cu3897,52,Female,4.5,No,PR3897
Cu3898,46,Female,2.9,No,PR3898
Cu3899,44,Female,3.8,No,PR3899
Cu3900,52,Female,3.1,No,PR3900
